match_id,tournament,year,surface,stage_code,any_tb,any_std_tb,regular_tb,match_tb,match_tb_set,tb_s3_regular,tb_s4,tb_s5,three_sets,comeback,winner_lost_s1,pre_olympic,olympic_period,olympics_tourn,same_country,same_language,ling_prox,rank_mean,wl_career_diff,rank_gap,single_top100,win,won_tb_s1,won_tb_s2,won_tb_s3,won_tb_s4,won_tb_s5,exp_mean,opp_rank_mean,lost_set1,tourn_year,won_regular_tb,won_any_tb,exp_mean_sq,ic_team,ic_team_dm
1672,US Open,2024,Hard,4,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,29.5,0.08683589956998194,27.0,0,0,0,0,0,0,0,16.0,7.5,1,US Open_2024,0,0,256.0,45.5,-17.485042735042732
1673,US Open,2024,Hard,4,1,1,0,0,,1,0,0,1,0,0,0,1,0,1.0,1.0,1.0,9.5,0.03143728110001298,1.0,0,0,0,0,0,0,0,15.5,20.0,1,US Open_2024,0,1,240.25,76.0,13.014957264957268
1674,US Open,2024,Hard,4,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,3.5,0.02406384127065708,1.0,0,0,0,0,0,0,0,19.5,31.5,1,US Open_2024,0,0,380.25,69.0,6.014957264957268
1675,US Open,2024,Hard,5,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,0.01057318491443759,0.0,0,0,0,0,0,0,0,21.0,15.5,1,US Open_2024,0,0,441.0,48.5,-14.485042735042732
1676,US Open,2024,Hard,5,1,1,1,0,,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,21.0,0.01910815173527036,14.0,0,0,0,1,0,0,0,16.0,26.0,1,US Open_2024,1,1,256.0,56.5,-6.485042735042732
1677,US Open,2024,Hard,5,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,18.0,0.02017841971112999,2.0,0,0,0,0,0,0,0,13.5,7.5,1,US Open_2024,0,0,182.25,84.0,21.014957264957268
1678,US Open,2024,Hard,5,1,1,1,0,,0,0,0,1,0,1,0,1,0,1.0,1.0,1.0,31.5,0.01710058017649063,3.0,0,0,1,0,0,0,0,20.5,20.0,0,US Open_2024,1,1,420.25,46.0,-16.985042735042732
1679,US Open,2024,Hard,6,1,1,1,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,26.0,0.002501202501202449,0.0,0,0,0,0,0,0,0,8.0,15.5,1,US Open_2024,0,0,64.0,91.0,28.014957264957268
1680,US Open,2024,Hard,6,1,1,1,0,,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,7.5,0.04901135386713307,1.0,0,0,0,1,0,0,0,12.5,20.0,1,US Open_2024,1,1,156.25,26.0,-36.98504273504273
1681,US Open,2024,Hard,7,1,1,1,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,20.0,0.02310606060606069,0.0,0,0,0,0,0,0,0,13.5,15.5,1,US Open_2024,0,0,182.25,67.0,4.014957264957268
1682,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,499.0,,136.0,1,0,0,0,0,0,0,6.0,2.0,1,Wimbledon_2024,0,0,36.0,38.0,-24.985042735042732
1683,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,323.5,,503.0,0,0,0,0,0,0,0,5.5,56.5,1,Wimbledon_2024,0,0,30.25,90.5,27.514957264957268
1684,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,121.0,0.1203914031102569,120.0,1,0,0,0,0,0,0,9.0,212.0,1,Wimbledon_2024,0,0,81.0,15.5,-47.48504273504273
1685,Wimbledon,2024,Grass,2,1,1,0,0,,1,0,0,1,0,1,1,1,0,0.0,0.0,0.0,27.5,0.04232018933771908,1.0,0,0,0,0,0,0,0,9.5,612.0,0,Wimbledon_2024,0,1,90.25,65.5,2.5149572649572676
1686,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,811.5,0.1808905380333952,495.0,0,0,0,0,0,0,0,5.5,23.0,1,Wimbledon_2024,0,0,30.25,91.0,28.014957264957268
1687,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,1,0,0,1,1,0,1.0,1.0,1.0,778.5,0.235886371808702,1233.0,0,0,0,1,0,0,0,7.5,98.0,1,Wimbledon_2024,1,1,56.25,76.0,13.014957264957268
1688,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,504.5,,747.0,0,0,0,0,0,0,0,8.0,50.5,1,Wimbledon_2024,0,0,64.0,39.0,-23.985042735042732
1689,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,176.5,0.1146938775510204,171.0,0,0,0,0,0,0,0,18.0,15.0,1,Wimbledon_2024,0,0,324.0,57.0,-5.985042735042732
1690,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,327.5,0.1666666666666666,471.0,0,0,0,0,0,0,0,6.0,5.5,1,Wimbledon_2024,0,0,36.0,80.0,17.014957264957268
1691,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,313.5,0.002450980392156799,489.0,1,0,0,0,0,0,0,7.0,63.5,1,Wimbledon_2024,0,0,49.0,55.0,-7.985042735042732
1692,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,85.0,0.06233062330623312,34.0,1,0,0,0,0,0,0,9.0,123.5,1,Wimbledon_2024,0,0,81.0,80.0,17.014957264957268
1693,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,186.0,0.25,180.0,0,0,0,0,0,0,0,12.5,31.5,1,Wimbledon_2024,0,0,156.25,89.0,26.014957264957268
1694,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,85.0,0.1028622540250447,4.0,0,0,0,0,0,0,0,6.5,19.5,1,Wimbledon_2024,0,0,42.25,35.0,-27.985042735042732
1695,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,1,0,1,1,1,0,0.0,0.0,0.0,37.0,0.04950617283950615,2.0,0,0,0,0,0,0,0,15.0,51.5,0,Wimbledon_2024,0,0,225.0,47.0,-15.985042735042732
1696,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,304.5,0.08907841743662626,109.0,0,0,0,0,0,0,0,5.5,286.5,1,Wimbledon_2024,0,0,30.25,49.0,-13.985042735042732
1697,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,875.5,,3.0,1,0,0,0,0,0,0,14.0,15.0,1,Wimbledon_2024,0,0,196.0,46.0,-16.985042735042732
1698,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,10.5,0.03143728110001298,1.0,0,0,0,0,0,0,0,15.5,39.5,1,Wimbledon_2024,0,0,240.25,76.0,13.014957264957268
1699,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,649.5,,449.0,0,0,0,0,0,0,0,17.0,406.5,1,Wimbledon_2024,0,0,289.0,36.5,-26.485042735042732
1700,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,901.5,,987.0,0,0,0,0,0,0,0,0.0,40.5,1,Wimbledon_2024,0,0,0.0,90.0,27.014957264957268
1701,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,18.0,0.02692944392196983,2.0,0,0,0,0,0,0,0,16.0,59.0,1,Wimbledon_2024,0,0,256.0,62.0,-0.9850427350427324
1702,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,696.5,0.3428571428571429,717.0,0,0,0,0,0,0,0,8.0,33.5,1,Wimbledon_2024,0,0,64.0,89.0,26.014957264957268
1703,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,189.0,0.0346295675494469,236.0,0,0,0,0,0,0,0,16.0,37.0,1,Wimbledon_2024,0,0,256.0,75.0,12.014957264957268
1704,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,1,0,1,1,1,0,0.0,0.0,0.0,47.5,0.0276107377274693,1.0,0,0,0,0,0,0,0,15.0,76.0,0,Wimbledon_2024,0,0,225.0,23.5,-39.48504273504273
1705,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,65.5,0.07636138613861393,3.0,0,0,0,0,0,0,0,0.0,8.0,1,Wimbledon_2024,0,0,0.0,68.5,5.514957264957268
1706,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,1,0,0,1,1,0,1.0,1.0,1.0,696.0,0.4285714285714285,536.0,1,0,0,0,0,0,0,18.0,13.5,1,Wimbledon_2024,0,0,324.0,89.0,26.014957264957268
1707,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,577.0,0.0394736842105263,502.0,1,0,0,0,0,0,0,10.0,136.5,1,Wimbledon_2024,0,0,100.0,89.0,26.014957264957268
1708,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,185.5,0.0868934040218104,321.0,0,0,0,0,0,0,0,19.5,50.5,1,Wimbledon_2024,0,0,380.25,89.0,26.014957264957268
1709,Wimbledon,2024,Grass,2,1,1,1,0,,1,0,0,1,0,1,1,1,0,1.0,1.0,1.0,43.5,0.01985049455307897,1.0,0,0,1,0,0,0,0,9.5,16.0,0,Wimbledon_2024,1,1,90.25,55.0,-7.985042735042732
1710,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,799.0,,866.0,0,0,0,0,0,0,0,8.0,29.0,1,Wimbledon_2024,0,0,64.0,58.5,-4.485042735042732
1711,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,71.0,0.122059405940594,16.0,0,0,0,0,0,0,0,14.0,35.5,1,Wimbledon_2024,0,0,196.0,38.0,-24.985042735042732
1712,Wimbledon,2024,Grass,2,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,476.0,0.1484794275491949,788.0,1,0,0,0,0,0,0,8.0,58.5,1,Wimbledon_2024,0,0,64.0,26.0,-36.98504273504273
1713,Wimbledon,2024,Grass,2,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,67.0,0.02885616102110949,22.0,0,0,0,0,0,0,0,19.0,2.5,1,Wimbledon_2024,0,0,361.0,80.0,17.014957264957268
1716,Wimbledon,2024,Grass,3,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,98.0,0.03661521084337349,44.0,1,0,0,0,0,0,0,5.0,23.0,1,Wimbledon_2024,0,0,25.0,91.0,28.014957264957268
1717,Wimbledon,2024,Grass,3,0,0,0,0,,0,0,0,1,0,1,1,1,0,0.0,0.0,0.0,50.5,0.005719514985129237,9.0,0,0,0,0,0,0,0,15.0,15.0,0,Wimbledon_2024,0,0,225.0,59.5,-3.4850427350427324
1718,Wimbledon,2024,Grass,3,0,0,0,0,,0,0,0,1,0,1,1,1,0,0.0,1.0,1.0,5.5,0.06283712425079746,1.0,0,0,0,0,0,0,0,15.0,63.5,0,Wimbledon_2024,0,0,225.0,90.0,27.014957264957268
1719,Wimbledon,2024,Grass,3,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,123.5,0.01425736176497738,85.0,0,0,0,0,0,0,0,20.0,31.5,1,Wimbledon_2024,0,0,400.0,75.5,12.514957264957268
1720,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,51.5,0.05446009389671358,5.0,0,0,0,0,0,0,0,9.5,19.5,1,Wimbledon_2024,0,0,90.25,39.0,-23.985042735042732
1721,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,15.0,0.01910815173527036,14.0,0,0,0,0,0,0,0,16.0,286.5,1,Wimbledon_2024,0,0,256.0,56.5,-6.485042735042732
1722,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,406.5,0.00661785412559851,321.0,0,0,0,0,0,0,0,9.0,39.5,1,Wimbledon_2024,0,0,81.0,51.0,-11.985042735042732
1723,Wimbledon,2024,Grass,3,1,1,1,0,,1,0,0,1,0,1,1,1,0,0.0,0.0,0.0,59.0,0.08269557823129259,14.0,0,0,1,0,0,0,0,12.0,40.5,0,Wimbledon_2024,1,1,144.0,20.0,-42.98504273504273
1724,Wimbledon,2024,Grass,3,1,1,1,0,,1,0,0,1,0,1,1,1,0,0.0,1.0,1.0,37.0,0.1192116440484824,4.0,0,0,1,0,0,0,0,9.0,33.5,0,Wimbledon_2024,1,1,81.0,90.0,27.014957264957268
1725,Wimbledon,2024,Grass,3,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,76.0,0.04598260117793268,2.0,0,0,0,0,0,0,0,0.0,8.0,1,Wimbledon_2024,0,0,0.0,75.5,12.514957264957268
1726,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,13.5,,1.0,0,0,0,0,0,0,0,23.0,136.5,1,Wimbledon_2024,0,0,529.0,50.5,-12.485042735042732
1727,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,1,0,0,1,1,0,1.0,1.0,1.0,50.5,0.07928520078052792,1.0,0,0,0,1,0,0,0,8.0,16.0,1,Wimbledon_2024,1,1,64.0,90.0,27.014957264957268
1728,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,29.0,0.006165839829907926,0.0,0,0,0,0,0,0,0,10.5,35.5,1,Wimbledon_2024,0,0,110.25,75.0,12.014957264957268
1729,Wimbledon,2024,Grass,3,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,2.5,0.02406384127065708,3.0,0,0,0,0,0,0,0,19.5,58.5,1,Wimbledon_2024,0,0,380.25,69.0,6.014957264957268
1730,Wimbledon,2024,Grass,4,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,612.0,0.2344210411437302,520.0,1,0,0,0,0,0,0,14.0,2.0,1,Wimbledon_2024,0,0,196.0,42.5,-20.485042735042732
1731,Wimbledon,2024,Grass,4,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,23.0,0.002501202501202449,0.0,0,0,0,0,0,0,0,8.0,15.0,1,Wimbledon_2024,0,0,64.0,91.0,28.014957264957268
1732,Wimbledon,2024,Grass,4,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,63.5,0.09519912711402073,3.0,0,0,0,0,0,0,0,11.0,31.5,1,Wimbledon_2024,0,0,121.0,78.5,15.514957264957268
1733,Wimbledon,2024,Grass,4,1,1,1,0,,0,0,0,1,0,0,1,1,0,1.0,1.0,1.0,286.5,0.2,203.0,0,0,0,1,0,0,0,0.0,19.5,1,Wimbledon_2024,1,1,0.0,89.0,26.014957264957268
1734,Wimbledon,2024,Grass,4,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,40.5,0.008045881472861782,1.0,0,0,0,0,0,0,0,26.0,39.5,1,Wimbledon_2024,0,0,676.0,38.0,-24.985042735042732
1735,Wimbledon,2024,Grass,4,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,33.5,0.008230452674897193,1.0,0,0,0,0,0,0,0,0.0,8.0,1,Wimbledon_2024,0,0,0.0,71.0,8.014957264957268
1736,Wimbledon,2024,Grass,4,0,0,0,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,136.5,0.01435574229691866,113.0,1,0,0,0,0,0,0,9.0,16.0,1,Wimbledon_2024,0,0,81.0,91.0,28.014957264957268
1737,Wimbledon,2024,Grass,4,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,35.5,0.06931131435219595,19.0,0,0,0,0,0,0,0,15.0,58.5,1,Wimbledon_2024,0,0,225.0,84.5,21.514957264957268
1738,Wimbledon,2024,Grass,5,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,15.0,0.02310606060606069,0.0,0,0,0,0,0,0,0,13.5,2.0,1,Wimbledon_2024,0,0,182.25,67.0,4.014957264957268
1739,Wimbledon,2024,Grass,5,1,1,1,0,,0,0,0,1,0,0,1,1,0,1.0,1.0,1.0,19.5,0.01710058017649063,3.0,0,0,0,1,0,0,0,20.5,31.5,1,Wimbledon_2024,1,1,420.25,46.0,-16.985042735042732
1740,Wimbledon,2024,Grass,5,1,1,1,0,,1,0,0,1,0,1,1,1,0,0.0,0.0,0.0,8.0,0.04901135386713307,2.0,0,0,0,0,0,0,0,12.5,39.5,0,Wimbledon_2024,0,1,156.25,26.0,-36.98504273504273
1741,Wimbledon,2024,Grass,5,1,1,1,0,,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,58.5,0.0595611285266458,1.0,0,0,0,0,0,0,0,0.0,16.0,1,Wimbledon_2024,0,0,0.0,67.0,4.014957264957268
1742,Wimbledon,2024,Grass,6,0,0,0,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,2.0,0.01057318491443759,0.0,0,0,0,0,0,0,0,21.0,31.5,1,Wimbledon_2024,0,0,441.0,48.5,-14.485042735042732
1743,Wimbledon,2024,Grass,6,1,1,1,0,,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,16.0,0.02017841971112999,8.0,0,0,0,0,0,0,0,13.5,39.5,1,Wimbledon_2024,0,0,182.25,84.0,21.014957264957268
1744,Wimbledon,2024,Grass,7,1,1,1,0,,1,0,0,1,0,1,1,1,0,1.0,1.0,1.0,31.5,0.04750475047504754,1.0,1,0,1,0,0,0,0,9.5,39.5,0,Wimbledon_2024,1,1,90.25,90.0,27.014957264957268
1745,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,257.0,0.03450549450549456,330.0,1,0,0,0,0,0,0,9.0,1.0,1,Australian Open_2025,0,0,81.0,90.0,27.014957264957268
1746,Australian Open,2025,Hard,2,1,1,1,0,,1,0,0,1,0,0,0,1,0,0.0,0.0,0.0,106.0,0.04242424242424253,20.0,0,0,0,0,0,0,0,0.0,429.5,1,Australian Open_2025,0,1,0.0,54.0,-8.985042735042732
1747,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,1,0,1,0,1,0,1.0,1.0,1.0,484.5,0.4255644852659778,753.0,0,0,1,0,0,0,0,16.0,52.5,0,Australian Open_2025,1,1,256.0,51.0,-11.985042735042732
1748,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,1,0,0,0,1,0,1.0,1.0,1.0,73.5,0.0423728813559322,1.0,0,0,0,0,0,0,0,0.0,32.0,1,Australian Open_2025,0,0,0.0,58.0,-4.985042735042732
1749,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,545.0,,680.0,1,0,0,0,0,0,0,7.0,29.0,1,Australian Open_2025,0,0,49.0,46.0,-16.985042735042732
1750,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,51.0,0.0003734129947722264,20.0,0,0,0,0,0,0,0,11.0,61.5,1,Australian Open_2025,0,0,121.0,61.0,-1.9850427350427324
1752,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,20.5,0.01710058017649063,3.0,0,0,0,0,0,0,0,21.5,214.5,1,Australian Open_2025,0,0,462.25,46.0,-16.985042735042732
1753,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,57.0,0.0595611285266458,0.0,0,0,0,0,0,0,0,0.0,6.5,1,Australian Open_2025,0,0,0.0,67.0,4.014957264957268
1754,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,179.0,0.2592592592592592,144.0,0,0,0,0,0,0,0,5.0,153.0,1,Australian Open_2025,0,0,25.0,76.0,13.014957264957268
1755,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,1,0,0,0,1,0,0.0,1.0,1.0,333.5,,513.0,0,0,0,1,0,0,0,5.0,40.5,1,Australian Open_2025,1,1,25.0,71.0,8.014957264957268
1756,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,32.0,0.09857852519300658,32.0,0,0,0,0,0,0,0,19.0,276.5,1,Australian Open_2025,0,0,361.0,30.5,-32.48504273504273
1757,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,1,0,0,0,1,0,0.0,1.0,1.0,410.5,,273.0,0,0,0,1,0,0,0,8.0,30.0,1,Australian Open_2025,1,1,64.0,29.0,-33.98504273504273
1758,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,735.0,,1044.0,0,0,0,0,0,0,0,10.0,168.0,1,Australian Open_2025,0,0,100.0,64.5,1.5149572649572676
1759,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,65.5,0.002279942279942271,11.0,0,0,0,0,0,0,0,20.0,62.0,1,Australian Open_2025,0,0,400.0,59.5,-3.4850427350427324
1760,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12.5,0.03874544590527484,9.0,0,0,0,0,0,0,0,16.5,164.0,1,Australian Open_2025,0,0,272.25,56.0,-6.985042735042732
1761,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,1,0,1,0,1,0,1.0,1.0,1.0,331.5,,505.0,0,0,0,0,0,0,0,11.5,20.0,0,Australian Open_2025,0,0,132.25,91.0,28.014957264957268
1762,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,490.0,,746.0,0,0,0,0,0,0,0,9.0,37.0,1,Australian Open_2025,0,0,81.0,39.0,-23.985042735042732
1763,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,1,0,1,0,1,0,1.0,1.0,1.0,155.5,0.0357142857142857,23.0,0,0,0,0,0,0,0,0.0,45.5,0,Australian Open_2025,0,0,0.0,46.0,-16.985042735042732
1764,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,229.5,0.03497023809523811,47.0,1,0,0,0,0,0,0,7.5,27.0,1,Australian Open_2025,0,0,56.25,46.0,-16.985042735042732
1765,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,512.0,0.108294930875576,428.0,0,0,0,0,0,0,0,14.0,31.0,1,Australian Open_2025,0,0,196.0,35.5,-27.485042735042732
1767,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,106.0,0.1349789915966386,62.0,0,0,0,0,0,0,0,18.0,182.5,1,Australian Open_2025,0,0,324.0,85.5,22.514957264957268
1768,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,559.0,0.1090909090909091,592.0,0,0,0,0,0,0,0,13.5,9.5,1,Australian Open_2025,0,0,182.25,73.0,10.014957264957268
1769,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,75.0,0.06689895470383267,6.0,0,0,0,0,0,0,0,0.0,13.5,1,Australian Open_2025,0,0,0.0,69.5,6.514957264957268
1770,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,1,0,0,0,1,0,1.0,1.0,1.0,236.5,0.1549096622152395,333.0,0,0,0,0,0,0,0,8.0,301.5,1,Australian Open_2025,0,0,64.0,71.0,8.014957264957268
1771,Australian Open,2025,Hard,2,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,45.5,0.005719514985129237,3.0,0,0,0,0,0,0,0,16.0,164.0,1,Australian Open_2025,0,0,256.0,59.5,-3.4850427350427324
1772,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,24.5,0.0559506317954746,19.0,0,0,0,0,0,0,0,15.0,36.0,1,Australian Open_2025,0,0,225.0,82.5,19.514957264957268
1773,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,1,0,0,0,1,0,1.0,1.0,1.0,36.5,0.008045881472861782,3.0,0,0,0,0,0,0,0,27.0,31.5,1,Australian Open_2025,0,0,729.0,38.0,-24.985042735042732
1774,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,130.0,0.09523809523809518,38.0,0,0,0,0,0,0,0,0.0,40.0,1,Australian Open_2025,0,0,0.0,90.0,27.014957264957268
1775,Australian Open,2025,Hard,2,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,59.5,0.01936842105263159,7.0,0,0,0,0,0,0,0,15.0,49.5,1,Australian Open_2025,0,0,225.0,58.5,-4.485042735042732
1776,Australian Open,2025,Hard,2,1,1,0,0,,1,0,0,1,0,1,0,1,0,1.0,1.0,1.0,96.5,0.01157894736842108,7.0,0,0,0,0,0,0,0,19.0,80.0,0,Australian Open_2025,0,1,361.0,38.0,-24.985042735042732
1777,Australian Open,2025,Hard,3,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,429.5,0.02285395763656631,649.0,0,0,0,0,0,0,0,10.0,1.0,1,Australian Open_2025,0,0,100.0,30.0,-32.98504273504273
1778,Australian Open,2025,Hard,3,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,52.5,0.003737113402061898,1.0,0,0,0,0,0,0,0,0.0,32.0,1,Australian Open_2025,0,0,0.0,84.5,21.514957264957268
1779,Australian Open,2025,Hard,3,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,29.0,0.03205128205128205,22.0,0,0,0,0,0,0,0,12.0,61.5,1,Australian Open_2025,0,0,144.0,89.0,26.014957264957268
1780,Australian Open,2025,Hard,3,0,0,0,0,,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,882.5,0.04421052631578948,793.0,0,0,0,0,0,0,0,11.0,214.5,1,Australian Open_2025,0,0,121.0,90.0,27.014957264957268
1781,Australian Open,2025,Hard,3,1,1,1,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,153.0,0.1058278981695771,130.0,0,0,0,0,0,0,0,0.0,6.5,1,Australian Open_2025,0,0,0.0,42.0,-20.985042735042732
1782,Australian Open,2025,Hard,3,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,40.5,0.057744686267023,21.0,0,0,0,0,0,0,0,17.5,276.5,1,Australian Open_2025,0,0,306.25,69.0,6.014957264957268
1783,Australian Open,2025,Hard,3,0,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,30.0,0.006762041898193405,6.0,0,0,0,0,0,0,0,17.5,168.0,1,Australian Open_2025,0,0,306.25,89.5,26.514957264957268
